,strategy_returns,cumulative_returns,drawdown
15336,0.0,0.0,0.0
15337,0.0,0.0,0.0
15338,0.0,0.0,0.0
15339,-0.0,0.0,0.0
15340,0.0,0.0,0.0
15341,-0.0,0.0,0.0
15342,0.0,0.0,0.0
15343,-0.0,0.0,0.0
15344,-0.0,0.0,0.0
15345,0.0,0.0,0.0
15346,-0.0,0.0,0.0
15347,0.0,0.0,0.0
15348,-0.0,0.0,0.0
15349,-0.0,0.0,0.0
15350,0.0,0.0,0.0
15351,0.0,0.0,0.0
15352,0.0,0.0,0.0
15353,0.0,0.0,0.0
15354,0.0,0.0,0.0
15355,5.6553089227629156e-05,0.005655468838372535,0.0
15356,-7.540482971502132e-05,-0.0018851562794464094,-0.0075401986842305035
15357,0.0,-0.0018851562794464094,-0.0075401986842305035
15358,4.712379894094711e-05,0.002827245811198864,-0.0028280630869459422
15359,0.00018847299237811967,0.02167685417373555,0.0
15360,2.826788532846902e-05,0.02450429542810717,0.0
15361,-9.610991355920118e-06,0.02354296540163503,-0.0009610945170268614
15362,8.498811255082912e-05,0.03204413877313517,0.0
15363,2.826495569680937e-05,0.03487158002752899,0.0
15364,-0.00021671841296181315,0.013194530410598482,-0.021669493122289385
15365,0.0,0.013194530410598482,-0.021669493122289385
15366,-0.0,0.013194530410598482,-0.021669493122289385
15367,-0.0,0.013194530410598482,-0.021669493122289385
15368,-0.0,0.013194530410598482,-0.021669493122289385
15369,-0.0,0.013194530410598482,-0.021669493122289385
15370,0.0,0.013194530410598482,-0.021669493122289385
15371,0.00015082387570543326,0.02828004563071307,-0.006589236625897943
15372,8.484842776227162e-05,0.03676764799911414,0.0
15373,0.000132000754481753,0.04997344837318618,0.0
15374,0.0,0.04997344837318618,0.0
15375,-0.0001035209278660918,0.03961671836723024,-0.010351556975973786
15376,8.485242753753345e-05,0.0481056828452342,-0.001866832607322344
15377,-7.54247355778276e-05,0.040559865503264625,-0.009408880927663787
15378,-0.0,0.040559865503264625,-0.009408880927663787
15379,-0.0,0.040559865503264625,-0.009408880927663787
15380,0.00024517431073239416,0.06509024780048112,0.0
15381,-0.0,0.06509024780048112,0.0
15382,5.658829189751184e-05,0.07075292055516158,0.0
15383,-0.0002357634266404259,0.04716267790760842,-0.02357356366278207
15384,-0.0,0.04716267790760842,-0.02357356366278207
15385,-5.6578686823633136e-05,0.04150230095272267,-0.029229938567221225
15386,-0.0,0.04150230095272267,-0.029229938567221225
15387,0.0,0.04150230095272267,-0.029229938567221225
15388,0.0,0.04150230095272267,-0.029229938567221225
15389,-0.0,0.04150230095272267,-0.029229938567221225
15390,9.432093648808789e-05,0.05093875415798088,-0.019800157207683355
15391,7.546315515046537e-05,0.058489198558731026,-0.012255051189802302
15392,0.0,0.058489198558731026,-0.012255051189802302
15393,-3.848259361090823e-05,0.05463876246942778,-0.016102764909264877
15394,-0.0,0.05463876246942778,-0.016102764909264877
15395,0.0,0.05463876246942778,-0.016102764909264877
15396,-0.0,0.05463876246942778,-0.016102764909264877
15397,-0.0,0.05463876246942778,-0.016102764909264877
15398,9.434051271620065e-05,0.06407841365367872,-0.006669787831792284
15399,3.77386972646063e-05,0.06785477287298836,-0.002896098607829689
15400,0.00013209665720319627,0.08107427508878828,0.0
15401,-5.642627846894549e-05,0.07542723184459366,-0.005642468653632715
15402,-9.170949909263998e-05,0.0662497853776145,-0.0148124805999017
15403,-0.0,0.0662497853776145,-0.0148124805999017
15404,0.0,0.0662497853776145,-0.0148124805999017
15405,-0.0,0.0662497853776145,-0.0148124805999017
15406,-0.0,0.0662497853776145,-0.0148124805999017
